source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_0_source_00,normal_scheduled_transition,0,regime_0_source_00_primary,,event_pre_landmark_direction_surprisal,1.6817585987169374,0.14770384371263423,0,3.041541809585285,0
regime_0_source_00,incompatible_timing_transition,0,regime_0_source_00_primary,,event_pre_landmark_direction_surprisal,3.084741455619953,1.7032566676517553,0,3.041541809585285,0
regime_0_source_00,normal_coordinated_transition,0,,regime_0_source_00_coordination,event_pre_landmark_direction_surprisal,1.6817585740137264,0.12715517548524663,0,3.041541809585285,0
regime_0_source_00,unsupported_transition,0,,regime_0_source_00_coordination,event_pre_landmark_direction_surprisal,2.024592865725582,0.38918051434366374,0,3.041541809585285,0
regime_0_source_00,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,3.1831288320978985,1.8438386182729447,0,3.041541809585285,0
regime_0_source_01,normal_scheduled_transition,0,regime_0_source_01_primary,,event_pre_landmark_direction_surprisal,1.5639755448592638,0.1254616949789136,0,3.041541809585285,0
regime_0_source_01,incompatible_timing_transition,0,regime_0_source_01_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.9223102337144398,0,3.041541809585285,0
regime_0_source_01,normal_coordinated_transition,0,,regime_0_source_01_coordination,event_pre_landmark_direction_surprisal,0.8167611365271219,-0.0,0,3.041541809585285,0
regime_0_source_01,unsupported_transition,0,,regime_0_source_01_coordination,event_pre_landmark_direction_surprisal,2.2632428568161993,0.621173680934856,0,3.041541809585285,0
regime_0_source_01,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.158228299677529,0.4765924521237485,0,3.041541809585285,0
regime_0_source_02,normal_scheduled_transition,0,regime_0_source_02_primary,,event_pre_landmark_direction_surprisal,1.9694406516229774,0.28074104309754616,0,3.041541809585285,0
regime_0_source_02,incompatible_timing_transition,0,regime_0_source_02_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.9223102337144398,0,3.041541809585285,0
regime_0_source_02,normal_coordinated_transition,0,,regime_0_source_02_coordination,event_pre_landmark_direction_surprisal,1.0531499145913523,0.024170360927813068,0,3.041541809585285,0
regime_0_source_02,unsupported_transition,0,,regime_0_source_02_coordination,event_pre_landmark_direction_surprisal,1.7524172683630175,0.1616413515564159,0,3.041541809585285,0
regime_0_source_02,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.393054430381011,0.7739364354872663,0,3.041541809585285,0
regime_0_source_03,normal_scheduled_transition,0,regime_0_source_03_primary,,event_pre_landmark_direction_surprisal,0.7654678421395714,-0.0,0,3.041541809585285,0
regime_0_source_03,incompatible_timing_transition,0,regime_0_source_03_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.9223102337144398,0,3.041541809585285,0
regime_0_source_03,normal_coordinated_transition,0,,regime_0_source_03_coordination,event_pre_landmark_direction_surprisal,1.4586150226995167,0.10370351445019682,0,3.041541809585285,0
regime_0_source_03,unsupported_transition,0,,regime_0_source_03_coordination,event_pre_landmark_direction_surprisal,1.4647349666654552,0.11536059899240961,0,3.041541809585285,0
regime_0_source_03,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.158089058664841,0.4765924521237485,0,3.041541809585285,0
regime_0_source_04,normal_scheduled_transition,0,regime_0_source_04_primary,,event_pre_landmark_direction_surprisal,1.9694406464655074,0.25537382921912316,0,3.041541809585285,0
regime_0_source_04,incompatible_timing_transition,0,regime_0_source_04_primary,,event_pre_landmark_direction_surprisal,2.374905754573672,0.635159922909596,0,3.041541809585285,0
regime_0_source_04,normal_coordinated_transition,0,,regime_0_source_04_coordination,event_pre_landmark_direction_surprisal,1.9694406464655074,0.25537382921912316,0,3.041541809585285,0
regime_0_source_04,unsupported_transition,0,,regime_0_source_04_coordination,event_pre_landmark_direction_surprisal,2.66870796237445,1.1227826495959228,0,3.041541809585285,0
regime_0_source_04,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.3371806056292495,0.6323469815329812,0,3.041541809585285,0
regime_0_source_05,normal_scheduled_transition,0,regime_0_source_05_primary,,event_pre_landmark_direction_surprisal,1.563975538357343,0.11536059899240961,0,3.041541809585285,0
regime_0_source_05,incompatible_timing_transition,0,regime_0_source_05_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.9223102337144398,0,3.041541809585285,0
regime_0_source_05,normal_coordinated_transition,0,,regime_0_source_05_coordination,event_pre_landmark_direction_surprisal,0.7166776779701395,-0.0,0,3.041541809585285,0
regime_0_source_05,unsupported_transition,0,,regime_0_source_05_coordination,event_pre_landmark_direction_surprisal,2.2632425936148275,0.621173680934856,0,3.041541809585285,0
regime_0_source_05,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,3.0843953826465804,1.7032566676517553,0,3.041541809585285,0
regime_0_source_06,normal_scheduled_transition,0,regime_0_source_06_primary,,event_pre_landmark_direction_surprisal,1.276293465905562,0.07594663045153302,0,3.041541809585285,0
regime_0_source_06,incompatible_timing_transition,0,regime_0_source_06_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.9223102337144398,0,3.041541809585285,0
regime_0_source_06,normal_coordinated_transition,0,,regime_0_source_06_coordination,event_pre_landmark_direction_surprisal,1.0531499145913523,0.024170360927813068,0,3.041541809585285,0
regime_0_source_06,unsupported_transition,0,,regime_0_source_06_coordination,event_pre_landmark_direction_surprisal,1.7524171165328566,0.1616413515564159,0,3.041541809585285,0
regime_0_source_06,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,4.254365593762972,2.3964038482117007,0,3.041541809585285,0
regime_0_source_07,normal_scheduled_transition,0,regime_0_source_07_primary,,event_pre_landmark_direction_surprisal,0.9279867716373464,0.008995562908577873,0,3.041541809585285,0
regime_0_source_07,incompatible_timing_transition,0,regime_0_source_07_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.9223102337144398,0,3.041541809585285,0
regime_0_source_07,normal_coordinated_transition,0,,regime_0_source_07_coordination,event_pre_landmark_direction_surprisal,0.9279867716373464,0.008995562908577873,0,3.041541809585285,0
regime_0_source_07,unsupported_transition,0,,regime_0_source_07_coordination,event_pre_landmark_direction_surprisal,1.5915687457173544,0.12715517548524663,0,3.041541809585285,0
regime_0_source_07,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.0062671228395743,0.3717128213032729,0,3.041541809585285,0
regime_1_source_00,normal_scheduled_transition,1,regime_1_source_00_primary,,event_pre_landmark_direction_surprisal,2.3749057709231174,0.7173175414877584,0,3.041541809585285,0
regime_1_source_00,incompatible_timing_transition,1,regime_1_source_00_primary,,event_pre_landmark_direction_surprisal,2.1958538337767908,0.575032524937001,0,3.041541809585285,0
regime_1_source_00,normal_coordinated_transition,1,,regime_1_source_00_coordination,event_pre_landmark_direction_surprisal,2.374905754573672,0.635159922909596,0,3.041541809585285,0
regime_1_source_00,unsupported_transition,1,,regime_1_source_00_coordination,event_pre_landmark_direction_surprisal,3.0741730506001126,1.6709958054335337,0,3.041541809585285,0
regime_1_source_00,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.22391670569292,0.5991947742160808,0,3.041541809585285,0
regime_1_source_01,normal_scheduled_transition,1,regime_1_source_01_primary,,event_pre_landmark_direction_surprisal,2.3749057935826636,0.7265341965926824,0,3.041541809585285,0
regime_1_source_01,incompatible_timing_transition,1,regime_1_source_01_primary,,event_pre_landmark_direction_surprisal,2.1520240973475384,0.4717962798602554,0,3.041541809585285,0
regime_1_source_01,normal_coordinated_transition,1,,regime_1_source_01_coordination,event_pre_landmark_direction_surprisal,2.374905754573672,0.635159922909596,0,3.041541809585285,0
regime_1_source_01,unsupported_transition,1,,regime_1_source_01_coordination,event_pre_landmark_direction_surprisal,4.368785569882249,2.4819260216498624,0,3.041541809585285,0
regime_1_source_01,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,1.9994852033225854,0.35667494393873245,0,3.041541809585285,0
regime_1_source_02,normal_scheduled_transition,1,regime_1_source_02_primary,,event_pre_landmark_direction_surprisal,1.6817585740137264,0.12715517548524663,0,3.041541809585285,0
regime_1_source_02,incompatible_timing_transition,1,regime_1_source_02_primary,,event_pre_landmark_direction_surprisal,1.8152899686047668,0.21016839245107632,0,3.041541809585285,0
regime_1_source_02,normal_coordinated_transition,1,,regime_1_source_02_coordination,event_pre_landmark_direction_surprisal,1.6817585740137264,0.12715517548524663,0,3.041541809585285,0
regime_1_source_02,unsupported_transition,1,,regime_1_source_02_coordination,event_pre_landmark_direction_surprisal,2.33301492622724,0.6295419306053727,0,3.041541809585285,0
regime_1_source_02,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.5790458776197225,0.9699434453664753,0,3.041541809585285,0
regime_1_source_03,normal_scheduled_transition,1,regime_1_source_03_primary,,event_pre_landmark_direction_surprisal,1.9796243558306248,0.3169623065318646,0,3.041541809585285,0
regime_1_source_03,incompatible_timing_transition,1,regime_1_source_03_primary,,event_pre_landmark_direction_surprisal,3.0862684404022507,1.7032566676517553,0,3.041541809585285,0
regime_1_source_03,normal_coordinated_transition,1,,regime_1_source_03_coordination,event_pre_landmark_direction_surprisal,2.151762203259462,0.4092034302187715,0,3.041541809585285,0
